table_schema,table_name,column_name,data_type,is_nullable,character_maximum_length,numeric_precision,numeric_scale
dbo,admissions,admission_id,int,NO,NULL,10,0
dbo,admissions,patient_id,int,NO,NULL,10,0
dbo,admissions,hospital_id,tinyint,NO,NULL,3,0
dbo,admissions,department_id,tinyint,NO,NULL,3,0
dbo,admissions,admission_date,nvarchar,YES,50,NULL,NULL
dbo,admissions,discharge_date,nvarchar,YES,50,NULL,NULL
dbo,admissions,admission_type,nvarchar,YES,50,NULL,NULL
dbo,admissions,discharge_status,nvarchar,YES,50,NULL,NULL
dbo,admissions,length_of_stay,tinyint,NO,NULL,3,0
dbo,admissions,room_number,nvarchar,YES,50,NULL,NULL
dbo,admissions,attending_physician,nvarchar,YES,50,NULL,NULL
dbo,billing,bill_id,int,NO,NULL,10,0
dbo,billing,admission_id,int,NO,NULL,10,0
dbo,billing,total_amount,float,YES,NULL,53,NULL
dbo,billing,insurance_coverage,float,NO,NULL,53,NULL
dbo,billing,patient_due,float,NO,NULL,53,NULL
dbo,billing,payment_status,nvarchar,YES,50,NULL,NULL
dbo,billing,bill_date,nvarchar,YES,50,NULL,NULL
dbo,billing,payment_date,nvarchar,YES,50,NULL,NULL
dbo,billing,room_charges,float,NO,NULL,53,NULL
dbo,billing,doctor_fees,float,NO,NULL,53,NULL
dbo,billing,nursing_charges,float,NO,NULL,53,NULL
dbo,billing,pharmacy_charges,float,NO,NULL,53,NULL
dbo,billing,lab_charges,float,NO,NULL,53,NULL
dbo,billing,procedure_charges,float,NO,NULL,53,NULL
dbo,departments,department_id,tinyint,NO,NULL,3,0
dbo,departments,hospital_id,tinyint,NO,NULL,3,0
dbo,departments,dept_name,nvarchar,NO,50,NULL,NULL
dbo,departments,bed_count,tinyint,NO,NULL,3,0
dbo,departments,hod,nvarchar,NO,50,NULL,NULL
dbo,departments,avg_occupancy,float,NO,NULL,53,NULL
dbo,diagnoses,diagnosis_id,int,NO,NULL,10,0
dbo,diagnoses,admission_id,int,NO,NULL,10,0
dbo,diagnoses,icd_code,nvarchar,YES,50,NULL,NULL
dbo,diagnoses,diagnosis_description,nvarchar,NO,50,NULL,NULL
dbo,diagnoses,diagnosis_type,nvarchar,NO,50,NULL,NULL
dbo,diagnoses,diagnosis_date,nvarchar,YES,50,NULL,NULL
dbo,hospitals,hospital_id,tinyint,NO,NULL,3,0
dbo,hospitals,hospital_name,nvarchar,NO,50,NULL,NULL
dbo,hospitals,branch_location,nvarchar,NO,50,NULL,NULL
dbo,hospitals,total_beds,smallint,NO,NULL,5,0
dbo,hospitals,icu_percentage,tinyint,NO,NULL,3,0
dbo,hospitals,established_year,smallint,NO,NULL,5,0
dbo,hospitals,accreditation,nvarchar,YES,50,NULL,NULL
dbo,hospitals,ICU_bed_breakdown,tinyint,NO,NULL,3,0
dbo,hospitals,General_bed_breakdown,tinyint,NO,NULL,3,0
dbo,hospitals,Private_bed_breakdown,tinyint,NO,NULL,3,0
dbo,hospitals,Semi_Private_bed_breakdown,tinyint,NO,NULL,3,0
dbo,lab_results,lab_result_id,int,NO,NULL,10,0
dbo,lab_results,admission_id,int,NO,NULL,10,0
dbo,lab_results,test_name,nvarchar,NO,50,NULL,NULL
dbo,lab_results,result_value,float,YES,NULL,53,NULL
dbo,lab_results,unit,nvarchar,NO,50,NULL,NULL
dbo,lab_results,reference_range,nvarchar,YES,50,NULL,NULL
dbo,lab_results,status,nvarchar,YES,50,NULL,NULL
dbo,lab_results,test_date,nvarchar,YES,50,NULL,NULL
dbo,lab_results,lab_technician,nvarchar,YES,50,NULL,NULL
dbo,patients,patient_id,int,NO,NULL,10,0
dbo,patients,mrn,nvarchar,YES,50,NULL,NULL
dbo,patients,first_name,nvarchar,NO,50,NULL,NULL
dbo,patients,last_name,nvarchar,NO,50,NULL,NULL
dbo,patients,date_of_birth,nvarchar,YES,50,NULL,NULL
dbo,patients,age,tinyint,NO,NULL,3,0
dbo,patients,gender,nvarchar,YES,50,NULL,NULL
dbo,patients,blood_group,nvarchar,YES,50,NULL,NULL
dbo,patients,phone,nvarchar,YES,50,NULL,NULL
dbo,patients,address,nvarchar,NO,100,NULL,NULL
dbo,patients,area,nvarchar,NO,50,NULL,NULL
dbo,patients,pincode,int,YES,NULL,10,0
dbo,patients,insurance_type,nvarchar,YES,50,NULL,NULL
dbo,patients,emergency_contact,nvarchar,YES,100,NULL,NULL
dbo,patients,created_date,datetime2,NO,NULL,NULL,NULL
dbo,procedures,procedure_id,int,NO,NULL,10,0
dbo,procedures,admission_id,int,NO,NULL,10,0
dbo,procedures,cpt_code,int,YES,NULL,10,0
dbo,procedures,procedure_description,nvarchar,NO,50,NULL,NULL
dbo,procedures,procedure_date,nvarchar,YES,50,NULL,NULL
dbo,procedures,provider_id,int,YES,NULL,10,0
dbo,procedures,procedure_cost,float,YES,NULL,53,NULL
dbo,providers,provider_id,int,NO,NULL,10,0
dbo,providers,department_id,int,NO,NULL,10,0
dbo,providers,name,nvarchar,NO,50,NULL,NULL
dbo,providers,specialty,nvarchar,NO,50,NULL,NULL
dbo,providers,years_experience,tinyint,NO,NULL,3,0
